surface_m2,n_chambres,n_sdb,annee_construction,quartier,prix_vente
129.87081263111085,3,1,1985,B,301868.26
73.55698884319014,4,2,2016,A,271960.51
102.70929397619305,3,3,1985,E,213758.16
134.93235221605812,3,1,2018,C,257517.67
127.77030273141608,1,4,1988,D,270541.61
101.03000165706507,2,2,1963,E,186478.93
89.12502991353794,5,2,1966,A,291881.7
128.42535725726702,2,3,1957,C,271993.07
120.2408493342586,5,1,1962,A,343917.28
81.4490493986761,6,1,2021,D,195862.16
76.15319058994929,3,1,2005,A,239502.01
37.82934454912005,2,1,1990,A,184382.33
104.62095525050762,2,3,2001,E,239899.04
97.51906764944803,3,3,2000,A,281046.34
134.08574123927627,4,1,1966,D,277802.11
110.771652804411,1,1,1974,E,213171.74
140.02687582518072,4,1,2010,A,369913.53
79.07907316251487,2,1,1983,A,226728.17
134.14450992902854,3,1,1994,B,293099.25
84.13250862686034,1,2,1978,B,238982.99
123.32788185376816,3,2,1961,E,254449.32
56.237248224079195,5,1,1989,D,169235.06
107.05405898098566,2,3,1990,A,294153.05
40.4593617566227,6,3,2015,C,179391.87
91.98587542174735,3,3,2020,E,158121.36
113.21061981633741,1,2,2004,E,187429.67
84.37094346306714,2,1,2000,A,248292.26
68.48687113732097,1,1,1980,E,138177.91
125.383554078878,8,5,1963,C,306493.01
96.8961163045923,4,1,2007,E,234912.98
85.31288058907985,3,1,1958,D,168878.07
101.2568776346283,4,3,1995,C,272534.89
179.10007425836767,3,2,1980,D,365636.19
134.60508549344632,4,2,1983,B,334339.95
134.8772100456352,5,3,1992,B,371009.69
113.06638956977092,5,1,1968,A,349390.49
104.99455817731442,2,1,1985,A,257511.51
30.0,2,1,1950,E,109962.28
79.63058960610604,4,3,2013,B,233145.06
85.58276760392576,4,2,1964,E,182561.54
43.75323807857401,6,3,1983,E,161569.67
65.277526293537,5,1,2005,D,164955.58
40.574905872320976,2,3,1986,C,142294.31
98.85028492907882,5,2,2003,D,227745.73
124.56297912546448,2,1,1997,D,241278.15
133.20323555872986,5,3,1955,D,298037.65
112.44353386237724,6,1,1960,C,311655.59
71.09810976404293,4,4,2003,D,202476.63
42.03804524440122,3,1,1973,A,184743.07
47.29393901795494,4,1,1954,E,184564.5
61.930522682365044,2,2,1979,D,154231.81
73.33420905892976,4,2,1969,B,274812.12
95.2075450602524,2,1,2014,C,241346.71
69.57507345619095,2,2,2010,E,158842.96
110.16927681004785,5,1,1981,D,216792.31
93.03179491601581,2,1,1965,C,212079.67
100.31637135223077,5,2,1990,C,233429.37
134.20751658013614,4,1,1958,B,330661.1
64.59304797398889,1,3,1984,C,226212.12
112.56113734877106,2,2,2002,E,210409.31
99.5808031457178,8,1,1999,C,301508.69
89.99541157090914,4,2,2010,D,212587.75
126.55768962597881,5,1,1976,A,380636.51
126.37042463671023,3,4,1968,C,278652.15
71.60527612034716,3,2,1994,E,172216.44
94.53518248426228,4,4,1959,D,210981.9
108.43635047752196,3,2,1974,C,286519.46
91.80979755932246,2,1,2009,C,216559.54
117.55063996863394,4,4,1950,D,278745.76
108.43576053730825,2,3,2000,C,267017.85
154.97683721068037,8,2,2017,D,310942.49
54.091625922106374,1,1,2003,B,138007.0
96.32692030757808,4,4,1984,A,332195.28
72.74492465463427,5,1,2017,C,224406.65
118.12322366317133,1,3,2018,B,294962.73
51.48484329863366,1,4,1996,D,167328.7
110.3893813067466,3,1,2017,A,300348.02
81.09854705954976,2,2,1977,C,197117.13
77.97514401636957,4,2,2015,B,215914.41
56.605053893779385,4,3,1960,D,207236.52
86.04772161396981,1,1,1973,C,198500.87
132.53501590872776,2,1,2002,B,272518.09
99.24433949411562,5,1,1966,A,285903.32
118.83041253623423,4,1,1993,A,328903.01
149.93925465898826,2,1,1994,B,337217.02
107.91266754467728,2,2,1957,A,321201.18
83.23601283812978,3,3,2013,A,286060.83
114.01756645548369,2,1,1961,B,247626.56
83.67111561057123,3,2,2013,D,201288.48
84.86731950108492,3,3,1975,E,190567.56
54.40321601143046,2,3,1965,C,172723.37
127.78772473253177,4,1,2009,A,367057.88
88.41992273051682,1,1,1991,D,207402.93
105.46294737447586,3,1,1982,D,248458.65
68.92114214180081,2,3,2004,E,171446.97
113.07842889146417,1,1,1966,B,274486.82
77.14176285594749,6,1,2018,A,283771.1
95.74873834894527,3,2,1953,C,228886.11
126.33478093717378,2,1,2016,A,297613.93
123.72277936697589,2,5,2014,C,270712.56
99.33909782449179,1,4,2021,C,250313.52
46.95606901879845,2,1,1968,E,135019.43
189.78431710181923,3,1,1975,C,382602.99
152.37576910819408,3,3,1985,B,381849.47
121.68024474664895,4,4,2001,C,333741.21
77.40388655227088,2,5,1950,D,212144.02
96.59223514894106,1,3,1987,D,199435.83
83.6973871067045,1,5,1963,A,242901.51
137.91567817289166,4,1,1994,C,312346.21
107.87508672555501,3,4,1971,E,219053.6
76.47508424920501,2,1,1985,C,178583.83
85.87734702625654,1,1,1960,C,188655.15
133.63564427709713,2,1,1953,C,286855.96
148.00293540461433,4,2,2001,E,282224.05
145.84994690458737,1,5,1991,A,412195.45
122.71096195161932,6,5,1963,C,325079.56
92.4212539359209,2,3,1963,A,251892.71
30.0,6,5,1996,E,142204.43
108.91480071424665,5,4,2016,A,318711.25
99.94513723467699,6,3,1969,A,355187.78
104.19946288964061,2,2,1979,B,282129.96
101.61692041099619,5,4,2003,C,270595.99
60.21213514152529,4,1,1983,A,214612.5
116.72225670553557,3,3,1955,C,285540.22
118.96648942095551,1,2,2016,B,256288.66
120.47016346178978,1,3,2005,B,272994.39
128.3973101072016,2,1,1958,A,328421.38
118.1215493476487,2,3,2014,A,342112.97
87.69911765383267,3,1,1974,B,234386.91
97.8748945625173,4,5,1965,D,216575.74
102.7337460176013,2,2,1997,A,286241.3
103.23098347319855,1,2,1965,D,200981.25
129.9465296791519,3,1,1976,E,228204.93
119.31006259067473,1,1,1955,E,217219.75
162.3203031870986,5,4,1954,E,322519.59
166.19406939654016,2,2,1985,A,370544.66
102.38948747841775,2,1,1995,A,255441.82
30.0,2,1,1988,E,109556.61
137.10497398381798,1,5,1987,D,278646.12
83.78870983038837,4,1,1991,A,272685.69
75.9554823450698,3,1,2018,A,242403.96
88.046641750319,4,1,2017,C,233608.67
86.60070859556181,7,1,1984,C,252789.2
118.36809430316178,2,1,1971,C,262590.96
53.21692662621324,6,2,2018,B,204140.88
67.66837762625195,3,3,1994,A,235309.65
110.2947566259225,2,3,1955,E,225868.51
118.68832091239925,1,1,2017,B,303242.46
119.24624934808035,5,2,1994,B,309148.44
76.38891163200103,2,2,1998,B,191484.74
70.6520305220128,4,3,2001,E,178913.95
84.80095498636243,4,2,1999,B,255504.93
107.19618256854176,4,1,2007,C,248097.29
144.56432107817648,2,3,1964,B,366814.09
38.57688442687749,1,2,1950,D,114267.09
93.378137291249,4,2,2018,C,240081.83
60.01964676924389,2,3,2008,A,236777.25
50.432719679395305,7,2,1991,A,266591.8
129.0086993603445,4,1,1962,C,325236.57
116.33873723498016,3,5,2017,A,342556.05
113.48300547841787,6,2,1969,E,260078.11
127.6307751919298,4,4,1986,E,274486.29
85.60843309701592,3,1,1999,B,262605.03
87.02087450999416,5,2,1984,D,213127.39
165.57191850167723,2,3,1972,B,405849.14
92.60286837221277,5,1,1964,D,240677.75
122.05396339162274,2,3,1977,A,354611.87
100.19144622889945,2,2,1961,C,224301.52
44.552244097647545,1,2,1981,B,156408.91
38.661129885961955,4,1,1954,E,128878.42
82.63047340180286,4,1,2006,B,222244.25
131.68303755009967,3,4,1980,E,268105.11
123.64874969908011,2,1,1980,C,267243.19
127.42231492672101,4,4,1977,C,316338.86
70.38861463191054,2,3,1989,C,199309.74
148.47617470366941,2,1,2002,B,330247.5
71.05320099440847,1,2,1977,E,157086.86
106.38473196009906,1,2,1985,A,282448.99
99.6894313027679,1,1,1985,D,180885.23
94.78378539056241,2,3,2000,C,235476.77
140.1577641488682,5,3,1990,A,403581.67
78.84668439502119,4,2,2002,B,219844.64
59.51184232864216,1,2,2008,D,128388.19
100.59986458619258,1,2,2012,A,244584.2
88.0051979714042,4,2,1998,A,279544.9
201.32148757247938,3,1,2009,C,386820.75
120.29522429319925,5,3,1980,A,346003.55
87.71978274344127,3,3,1952,A,309996.41
68.3166529243874,4,1,1988,D,111483.08
43.59134768293646,3,3,1987,D,155277.64
69.24342742787701,1,2,1989,B,166752.07
103.44825315277396,2,1,1979,C,219362.22
142.81985954784307,2,4,2021,C,313065.16
133.65067427163757,5,5,1973,A,384793.01
106.87284494939138,4,2,1970,C,264863.28
90.30497002892545,1,2,2013,C,181237.79
108.06437069236463,4,3,2000,E,230777.72
84.44086007546272,2,2,1977,A,239928.14
151.55091987291627,8,1,2001,E,343409.14
94.3242945617476,2,4,1957,B,285962.74
97.4098642525982,2,1,1986,D,217309.11
33.525327249379956,1,1,2007,C,148117.92
94.13695460431708,2,2,2001,C,204215.0
125.09452413894823,3,1,1969,E,220573.83
67.96832268884364,6,4,1961,C,265031.76
77.47838996521561,2,1,1957,D,169906.04
123.78133053200995,8,2,1977,A,402254.31
55.7002832944584,1,1,1969,E,127287.93
131.73403022625754,4,3,1984,C,332723.15
84.03568329480694,3,1,1972,D,194767.37
88.34295338526391,1,1,1976,C,192555.27
66.28364784623218,1,1,2019,C,186570.6
111.3413878128365,3,1,2011,A,284737.24
173.79615955088138,2,3,2007,E,289482.66
123.44491718381896,2,1,1981,E,195491.23
74.07144214178393,1,1,1995,D,159177.69
134.06861756474427,2,3,1968,E,260666.86
90.49961362197251,1,2,1958,B,226087.65
141.2345494428268,3,3,2014,A,365956.82
124.20029206493089,4,1,1955,C,261525.34
30.0,2,3,1986,E,125694.43
69.87761101134917,4,1,1994,B,227740.99
128.33155668506168,4,1,1971,E,256003.62
104.54971816435052,4,2,1992,C,252359.77
69.28732156876448,2,4,1994,E,212365.79
80.99231453518561,3,2,2004,C,205042.5
42.81290139731858,1,3,2019,D,144560.47
97.34880137420812,4,2,1983,E,217274.54
166.32069178047294,2,3,2008,A,411827.15
124.14800172196976,4,2,2005,C,278030.98
165.7125100356527,1,2,2004,A,357582.17
126.47191269369941,4,2,2000,D,244732.21
130.82438030058074,3,4,1991,A,364061.33
159.22236063235073,3,1,2017,A,425183.22
111.31789778026679,4,2,1965,D,247198.53
94.3831803547936,1,4,1973,E,193112.55
130.97972549866037,3,5,1982,D,290512.62
143.61520711365654,5,4,1983,B,376859.4
85.60106071863373,3,1,1991,C,231566.38
78.35292752979912,3,1,1982,C,248756.3
104.16568097292641,4,4,1985,E,209198.8
124.94496600794986,2,4,1965,D,264483.4
123.94273145984685,4,1,1987,C,279796.77
57.274971994372024,7,1,1951,C,211166.36
157.34818201189967,2,2,1951,A,415765.33
80.76505211809449,3,1,2003,D,187561.97
92.04805009334262,2,3,1962,A,238328.2
72.9203692003654,2,1,1959,B,232280.01
180.94986507811262,2,1,2017,B,404522.18
107.26212010863902,2,1,1978,B,254278.69
74.47074757955305,2,3,1963,E,173731.08
125.91770649887337,4,2,1986,D,245658.79
123.07407337930098,2,1,1993,E,246544.93
94.36818929260349,1,1,1977,B,226404.33
125.2182013835015,1,2,1976,E,244094.73
75.24124117507407,2,5,2012,C,212075.81
85.21245175152244,7,1,1950,E,241466.01
39.69350036301811,3,1,1952,D,159057.98
60.281467473413116,1,1,1961,A,177183.21
154.22892417012056,3,4,2011,D,275836.26
149.24285883166942,4,1,1975,A,391617.84
101.97365945946888,5,2,1968,E,236689.1
149.88794341569513,3,1,2001,E,287000.31
95.19776540175086,3,1,1971,D,232370.44
92.69769092296276,2,4,1986,A,300936.07
101.69531945396669,1,3,1980,B,232964.0
96.25235214029304,1,1,1978,B,248309.19
93.54411029319459,3,2,1977,E,205396.82
134.30194321448658,2,1,1986,E,241594.57
104.50406961868609,4,1,2002,C,239748.63
121.37445293301414,1,3,2009,E,200245.8
130.94141575831992,4,3,2016,E,255306.72
111.645573869642,4,3,1986,C,314485.1
70.89186022275284,3,1,1986,C,167194.67
59.41402333107884,4,1,1996,D,184504.31
104.46341904421915,3,5,1962,E,249152.17
94.86231085525196,1,2,1992,B,271992.31
102.62174286760366,1,1,1998,E,156845.58
99.51837882254242,3,4,1983,E,229929.76
177.50720980499702,5,2,1970,A,487799.44
60.09321233075986,4,1,2021,A,212226.64
40.30161190536626,3,1,2011,D,158508.98
109.97130500558829,3,1,2011,B,272194.95
88.70732336235415,1,2,1974,A,266211.2
109.48203609189854,3,2,1998,B,271469.27
117.51649066852004,3,2,1961,C,260327.83
138.52314085536693,4,3,1967,E,284297.22
54.783225388481846,5,2,1986,D,182242.36
83.29846306428512,4,4,1976,B,255868.45
112.86283776642291,2,2,1968,A,329364.47
123.1139078706168,2,2,1987,E,252998.36
165.8034865086516,2,4,2000,E,261586.02
128.67111913341603,3,3,2000,E,239223.58
98.29634212341169,7,1,2010,D,282417.77
73.28692741172014,5,2,2018,C,212319.37
83.07130441842942,4,1,1980,E,153561.24
82.2189153112868,1,2,1960,E,201503.54
119.65700885541281,1,3,1961,E,200008.3
107.70992336757492,6,1,2020,C,239952.14
60.29051287473463,6,1,1997,A,193799.27
86.922955927287,2,1,1977,B,223589.38
126.32642660354261,2,1,1965,E,250885.46
110.54987064922177,2,2,1970,E,218335.72
117.05933848038312,3,1,1977,A,337328.63
111.48765130171789,1,1,1993,C,231596.8
148.79292203826577,1,5,1975,C,292159.72
107.0812919147311,2,3,1998,B,293787.28
88.41931606387907,6,3,1993,C,286249.08
72.52734876599318,4,1,1981,C,233291.85
107.48828374629136,2,2,1988,A,273607.11
30.0,1,1,1991,A,120251.16
94.47132994501864,4,2,2010,A,305734.99
93.82480420235969,5,1,1950,B,239321.62
59.06587439148157,1,5,1977,C,171052.28
72.15202484032012,3,3,1998,A,253194.48
124.28972590444724,2,1,2013,D,243795.63
106.92135247224888,4,4,1950,E,210705.53
103.05365001121983,5,3,1985,D,255694.45
109.19042601796068,5,2,1972,B,320013.02
102.7788276384677,1,2,2005,C,262388.21
137.28587688574945,5,1,1963,C,329598.51
103.70287545110946,1,1,2021,E,151327.05
56.25360658543749,1,2,1985,B,195593.7
148.90389894623232,5,1,2009,B,355031.93
111.11020801986537,2,2,2013,D,250484.72
82.32238807614797,1,1,2000,B,238712.0
62.397948451149446,3,1,1956,C,174848.85
111.87742662874136,1,3,2007,C,242558.96
96.48483985076874,4,4,1966,C,258493.47
147.22440358097225,3,3,1970,C,341630.03
89.62278157999516,1,1,2001,D,185035.83
74.878576309526,2,1,1950,C,185004.92
126.87388654707786,3,1,1962,C,272183.1
127.75845678150495,1,1,2001,E,206637.21
105.05954102830586,3,2,2008,D,257910.1
120.29071143024726,6,3,2001,D,275726.43
98.86938637773287,2,1,1999,B,250941.97
107.01595303027742,2,1,2007,B,250094.83
134.9497264769177,2,1,1989,A,352475.96
118.7595500206451,3,2,1995,C,312189.22
94.92176685002126,4,2,1954,C,254841.61
140.57087637778451,8,5,1973,E,324555.23
30.0,6,1,2001,D,164352.27
161.56219934265806,6,1,2001,D,338491.22
48.821227153277945,2,5,1982,E,136095.16
81.18721525683112,6,2,2002,D,213057.87
98.77247394414793,3,1,1961,E,179394.31
95.60557987815515,5,1,1970,C,251090.12
130.19233120079664,3,2,1980,C,268730.94
68.26490144169297,1,2,1981,E,177582.85
107.82300452449189,2,5,2002,C,265921.72
82.65363705340738,4,2,1962,B,277353.46
108.8542293801225,4,1,1978,B,320725.57
98.0568322060637,1,2,1958,A,279474.23
102.78806958048933,5,1,2019,E,235986.33
83.50225502606963,1,3,1996,D,175660.7
84.69808149711753,1,3,1953,D,166869.87
108.61817542082281,1,2,1980,A,308440.76
128.31146517268132,6,1,2011,B,345448.45
82.05161997406456,3,3,1977,E,231809.44
73.9369736628127,1,1,1987,A,219824.36
118.40380497015511,5,2,1997,B,306746.45
99.02488320826932,1,4,1985,E,199849.7
124.91494401957856,3,1,2001,C,251379.2
72.82608359886558,1,1,1964,B,190880.35
46.616832237297075,3,1,1950,E,106622.14
84.00987754520997,5,4,2002,B,263955.93
77.00942172204952,4,1,2018,B,250872.79
97.636347997591,3,1,2009,A,259379.86
80.89464357188831,5,2,1973,C,249627.2
122.23050854009347,3,4,1980,E,230290.85
91.35549212732451,3,2,1994,B,258012.32
104.51423496321704,3,1,1976,D,215861.11
104.72903675322831,5,1,1968,C,271349.99
105.84865277236563,2,2,1961,B,269291.28
99.27612668635079,1,2,1999,D,188989.13
115.3180207123094,3,2,1961,A,346021.62
76.13034598522577,2,3,1970,E,148581.52
141.9825377996165,2,2,2006,C,281494.92
92.90387849894394,6,3,1968,C,243869.83
60.65352586303955,3,5,1966,E,160395.34
105.6422007097532,4,4,2008,B,305475.97
74.46458552657545,1,2,1988,E,123687.43
119.96003603526626,4,1,2003,E,248779.05
166.28816728127134,1,2,2011,C,349404.73
76.4028372532645,1,1,1955,B,225161.46
109.97116999671954,7,1,1969,E,213641.63
47.334832338861176,2,2,1957,B,167626.83
113.61715688324041,2,4,1967,A,335841.84
73.42858600600931,5,2,2007,C,243782.12
81.25496144696552,1,2,2004,C,197905.68
66.96140530480517,2,1,1970,A,198638.06
121.96453678164207,2,2,1969,E,239610.41
130.21913072419787,2,4,2014,A,368677.61
100.70155643975524,3,1,1979,A,298397.4
74.06719883992841,3,5,1971,C,242708.75
147.68569108311587,5,3,1958,D,340769.95
77.48769616736031,7,4,2002,C,266575.5
35.139031002176836,2,3,1955,A,155488.28
113.75167029871206,5,1,1987,C,279422.77
66.8567597907545,4,2,2015,D,168269.93
129.65826380497523,5,2,1956,A,385512.75
88.56586909979744,3,3,1981,C,260662.2
118.11139721632588,1,1,1996,E,222327.63
142.04501039656475,1,2,2021,A,321448.35
63.734234061378345,7,3,1980,D,226877.55
83.02188607322783,1,4,1986,C,277616.07
97.72986782028809,1,2,2003,A,258014.68
146.12653957103032,4,2,1969,C,322726.82
80.24851846178663,4,1,2021,B,240344.49
82.16488912152978,1,2,2020,A,245770.21
114.34421726667425,1,3,1978,A,292866.11
82.68313822868288,2,2,1983,B,254904.15
104.5757764869285,2,2,1971,C,281758.29
53.4538773709562,7,4,2019,E,173341.47
166.42989827669788,3,1,2003,E,287075.74
59.568723090717896,2,1,1991,E,139822.7
90.34741888029374,1,1,1995,B,206284.87
99.02556892473716,3,1,1977,D,244502.58
157.38064403070388,1,1,1998,A,369421.26
60.2546265720178,2,2,1976,D,154391.44
159.51112406436255,2,2,1988,A,368989.49
122.71530463306067,2,3,2005,D,252294.95
112.51285973269738,2,1,1984,D,221705.58
70.46098938946133,3,4,1967,B,258876.71
117.1342372611422,6,1,1986,B,333225.18
78.295401327406,3,1,1973,D,204388.33
137.99983759595239,1,3,1973,A,350342.22
70.868139126768,1,1,1979,C,197330.78
96.60524516631747,3,1,1976,D,219502.87
83.34180735960486,1,3,1979,B,261663.9
70.37431112719017,5,1,1953,A,234245.77
122.23959450723743,3,3,1976,C,297794.98
116.063762422289,4,5,2016,D,262210.87
136.2703059670299,8,4,1955,B,403260.04
46.603746753754976,1,5,1956,E,161384.95
131.9251210702313,2,5,2020,A,362361.58
175.16346716070683,1,1,1951,C,319402.29
86.4507673246916,2,2,2016,B,265675.8
156.8544583632691,3,3,1964,E,286641.86
92.1051618382052,2,5,1998,D,235055.17
58.82770787316079,3,1,1984,A,221124.42
90.83102672779613,8,2,1966,C,287448.57
131.44611903025827,1,2,2019,B,295936.03
74.85470553005406,1,2,1964,D,203549.86
81.9898402298054,4,2,1961,B,270169.63
117.80618296879572,2,2,1982,E,216889.55
100.09180350215719,3,2,1959,D,198554.57
117.53868857460222,6,3,2019,B,317273.38
107.13488622275008,4,3,1991,A,339565.59
114.3887595865472,2,3,1982,A,348403.97
87.03096442571376,4,5,1962,C,230646.17
106.95192826091177,3,3,2015,A,273756.15
72.17880982912199,1,3,1967,A,200717.49
138.65300867510166,4,3,1957,C,362053.48
80.97175849548059,2,1,2005,D,191891.84
133.86542462648168,1,4,1955,B,316489.14
92.99179117051403,3,2,1994,D,183492.85
106.05997032271964,5,2,1979,B,303201.99
85.15106347327898,5,2,1975,A,282196.04
69.52013706495913,1,3,1969,E,143807.55
47.65718837184095,5,2,2005,C,192820.88
68.34027524222621,3,2,1973,D,131018.96
90.28273440352234,3,1,2009,B,266433.52
106.35637536486652,6,4,1989,E,230300.67
130.3113793984979,3,1,1997,B,336832.7
86.62727620609454,4,1,1965,C,180040.0
73.54117707198478,3,3,2007,D,186296.39
56.71855641991863,3,1,2017,C,169722.56
114.40190853712312,1,2,2016,D,244861.78
141.4958354598803,4,3,2016,C,344949.45
137.98990803868867,2,3,2012,D,293436.04
121.29798244441713,3,3,1987,A,341518.86
119.15629951802796,4,3,2014,D,285351.99
150.9287133912802,2,1,1961,A,346348.39
109.96244384250431,2,3,2018,E,187264.07
119.38389028072515,5,1,1992,D,295666.89
90.37648414444003,3,1,2000,B,258500.28
59.138698874357274,5,3,1988,D,168910.19
79.48453298501272,3,1,1959,D,196478.79
99.72522884396034,5,3,1985,E,217485.66
101.82356117503909,5,1,1998,B,302095.07
157.7885756456618,2,2,2000,A,378951.52
102.43831502773206,2,3,2007,D,219812.19
135.3653033207693,3,1,1956,D,262152.94
86.94768275271052,2,1,1958,B,255807.27
90.64972342704297,3,1,1972,E,219967.44
60.12977088329655,2,1,2012,B,178238.7
77.73015961370285,3,2,1991,B,204771.11
115.80944174091259,1,2,1960,C,235602.0
100.226805411824,3,2,1983,A,308199.77
128.28815859691701,4,1,1994,E,222531.67
105.43761845035151,5,2,1960,D,287895.0
89.42638805086774,4,5,2001,E,192037.84
164.44890591360877,1,3,2009,E,260947.6
97.18289293860859,1,4,1997,B,229030.43
134.89002909115914,4,3,1977,D,290534.63
87.96372380365968,5,3,2006,D,213476.5
121.28798438150699,3,1,1987,C,275910.44
127.8404697745506,3,1,1963,D,259857.9
106.25475911726743,5,5,2020,C,310315.88
30.0,3,2,1981,B,130397.15
100.54757382568339,4,3,2005,A,311320.43
136.91380143279926,2,2,1950,E,280158.63
115.82442499083191,1,1,2010,E,185895.53
113.37516625687739,3,4,1997,D,240062.57
48.33229198127442,3,3,1961,D,154427.57
78.38634787974823,1,4,1978,E,184708.01
112.34072893454316,1,1,1982,A,270756.37
112.31149830360675,6,2,1982,A,358013.66
136.44000340398708,1,1,1971,A,332234.24
95.65399734561717,3,2,2019,D,232466.34
112.17472260021442,3,4,1982,D,268146.04
100.49122725793882,5,4,1960,A,305761.2
70.3917179049533,5,4,1983,E,208357.12
32.32626006715758,2,2,2004,C,124917.01
